KIND              ADDRESS  NAME                                                        
MEMBER_FUNC   0x000000000  CTFSniperRifleDecap::GetCount                               
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBaseMelee::GetSwingRange                           
VIRTUAL_FUNC  0x0fffffffc  CTFWeaponBaseMelee::DoSwingTrace                            
MEMBER_FUNC   0x000000000  CTFKnife::CanPerformBackstabAgainstTarget                   
MEMBER_FUNC   0x000000000  CTFKnife::IsBehindAndFacingTarget                           
MEMBER_FUNC   0x000000000  CTFSword::GetSwordSpeedMod                                  
MEMBER_FUNC   0x000000000  CTFSword::GetSwordHealthMod                                 
VIRTUAL_FUNC  0x0000007c0  CWeaponMedigun::GetHealRate                                 
MEMBER_FUNC   0x000000000  CTFFlameThrower::GetMuzzlePosHelper                         
MEMBER_FUNC   0x0762ca7f0  CTFFlameThrower::GetDeflectionRadius                        
STATIC_FUNC   0x000000000  LookupWeaponInfoSlot                                        
STATIC_FUNC   0x000000000  GetFileWeaponInfoFromHandle                                 
STATIC_FUNC   0x000000000  WeaponID_IsSniperRifle                                      
STATIC_FUNC   0x000000000  WeaponID_IsSniperRifleOrBow                                 
STATIC_FUNC   0x000000000  GetWeaponId                                                 
STATIC_FUNC   0x000000000  WeaponIdToAlias                                             
MEMBER_FUNC   0x000000000  CBaseObject::SetHealth                                      
MEMBER_FUNC   0x000000000  CBaseObject::SetPlasmaDisabled                              
MEMBER_FUNC   0x000000000  CBaseObject::HasSapper                                      
MEMBER_FUNC   0x000000000  CBaseObject::MustBeBuiltOnAttachmentPoint                   
MEMBER_FUNC   0x000000000  CBaseObject::FindBuildPointOnPlayer                         
MEMBER_FUNC   0x000000000  CBaseObject::AttachObjectToObject                           
MEMBER_FUNC   0x000000000  CBaseObject::FindNearestBuildPoint                          
VIRTUAL_FUNC  0x0fffffffc  CBaseObject::StartPlacement                                 
VIRTUAL_FUNC  0x000000558  CBaseObject::StartBuilding                                  
VIRTUAL_FUNC  0x0fffffffc  CBaseObject::DetonateObject                                 
VIRTUAL_FUNC  0x0fffffffc  CBaseObject::InitializeMapPlacedObject                      
VIRTUAL_FUNC  0x0fffffffc  CBaseObject::FinishedBuilding                               
VIRTUAL_FUNC  0x0fffffffc  CBaseObject::GetMiniBuildingStartingHealth                  
VIRTUAL_FUNC  0x000000620  CBaseObject::GetMaxHealthForCurrentLevel                    
VIRTUAL_FUNC  0x0fffffffc  CBaseObject::IsHostileUpgrade                               
GLOBAL        0x000000000  IBaseObjectAutoList::m_IBaseObjectAutoListAutoList          
VIRTUAL_FUNC  0x000000684  CObjectDispenser::GetDispenserRadius                        
VIRTUAL_FUNC  0x0fffffffc  CObjectSentrygun::GetTurretAngles                           
MEMBER_FUNC   0x000000000  CObjectSentrygun::SentryThink                               
MEMBER_FUNC   0x000000000  CPopulationManager::LoadMvMMission                          
MEMBER_FUNC   0x000000000  CPopulationManager::GetCurrentWave                          
MEMBER_FUNC   0x000000000  CPopulationManager::ResetMap                                
MEMBER_FUNC   0x0762a62a0  CPopulationManager::PauseSpawning                           
MEMBER_FUNC   0x0762a7610  CPopulationManager::UnpauseSpawning                         
MEMBER_FUNC   0x0762a2ec0  CPopulationManager::AllocateBots                            
MEMBER_FUNC   0x000000000  CPopulationManager::IsInEndlessWaves                        
MEMBER_FUNC   0x000000000  CPopulationManager::RemovePlayerAndItemUpgradesFromHistory  
MEMBER_FUNC   0x000000000  CPopulationManager::GetPlayerUpgradeHistory                 
MEMBER_FUNC   0x0762a48b0  CPopulationManager::GetPopulationFilename                   
MEMBER_FUNC   0x0762a7450  CPopulationManager::SetPopulationFilename                   
MEMBER_FUNC   0x0762a47b0  CPopulationManager::GetPlayerCurrencySpent                  
MEMBER_FUNC   0x0762a50b0  CPopulationManager::JumpToWave                              
MEMBER_FUNC   0x000000000  CPopulationManager::FindOrAddPlayerUpgradeHistory           
MEMBER_FUNC   0x0762a70f0  CPopulationManager::SetCheckpoint                           
STATIC_FUNC   0x000000000  CPopulationManager::CollectMvMBots                          
STATIC_FUNC   0x0762a3e50  CPopulationManager::FindDefaultPopulationFileShortNames     
GLOBAL        0x076855da8  g_pPopulationManager                                        
MEMBER_FUNC   0x000000000  CWave::AddClassType                                         
MEMBER_FUNC   0x000000000  CWave::ForceFinish                                          
MEMBER_FUNC   0x0762ace00  CWave::ActiveWaveUpdate                                     
MEMBER_FUNC   0x0762b11d0  CWave::WaveCompleteUpdate                                   
MEMBER_FUNC   0x000000000  CWave::IsDoneWithNonSupportWaves                            
MEMBER_FUNC   0x000000000  CWaveSpawnPopulator::GetCurrencyAmountPerDeath              
MEMBER_FUNC   0x0762af5f0  CWaveSpawnPopulator::SetState                               
MEMBER_FUNC   0x0762b06e0  CMissionPopulator::UpdateMission                            
VIRTUAL_FUNC  0x000000018  CTankSpawner::GetClassIcon                                  
VIRTUAL_FUNC  0x000000020  CTankSpawner::IsMiniBoss                                    
VIRTUAL_FUNC  0x000000024  CSquadSpawner::HasAttribute                                 
VIRTUAL_FUNC  0x000000004  CWaveSpawnPopulator::Parse                                  
STATIC_FUNC   0x0762aa9a0  IPopulationSpawner::ParseSpawner                            
STATIC_FUNC   0x000000000  IsSpaceToSpawnHere                                          
STATIC_FUNC   0x0762a9b80  ParseDynamicAttributes                                      
STATIC_FUNC   0x000000000  MannVsMachineStats_GetAcquiredCredits                       
STATIC_FUNC   0x000000000  FireEvent                                                   
STATIC_FUNC   0x000000000  ParseEvent                                                  
GLOBAL        0x000000000  CWaveSpawnPopulator::m_reservedPlayerSlotCount              
MEMBER_FUNC   0x07606e150  CEconItemDefinition::BInitFromKV                            
MEMBER_FUNC   0x000000000  CEconItemDefinition::IterateAttributes                      
MEMBER_FUNC   0x07605dc30  CAttributeManager::ApplyAttributeFloatWrapper               
MEMBER_FUNC   0x07605e2d0  CAttributeManager::ApplyAttributeStringWrapper              
MEMBER_FUNC   0x000000000  CAttributeManager::GetGlobalCacheVersion                    
MEMBER_FUNC   0x000000000  CAttributeManager::ClearCache [clone]                       
MEMBER_FUNC   0x000000000  CAttributeManager::AddProvider                              
MEMBER_FUNC   0x000000000  CAttributeManager::RemoveProvider                           
MEMBER_FUNC   0x000000000  CAttributeManager::IsProvidingTo                            
VIRTUAL_FUNC  0x000000038  CAttributeManager::ApplyAttributeFloatWrapper               
VIRTUAL_FUNC  0x00000003c  CAttributeManager::ApplyAttributeStringWrapper              
VIRTUAL_FUNC  0x000000014  CAttributeManager::ApplyAttributeFloat                      
VIRTUAL_FUNC  0x000000018  CAttributeManager::ApplyAttributeString                     
STATIC_FUNC   0x000000000  CAttributeManager::AttribHookValue<int>                     
STATIC_FUNC   0x000000000  CAttributeManager::AttribHookValue<float>                   
MEMBER_FUNC   0x07608f8c0  CTFItemDefinition::GetLoadoutSlot                           
MEMBER_FUNC   0x076083560  CEconItemView::CEconItemView [C1]                           
MEMBER_FUNC   0x0760848f0  CEconItemView::Init                                         
MEMBER_FUNC   0x076084830  CEconItemView::GetStaticData                                
MEMBER_FUNC   0x000000000  CEconItemView::GetSOCData                                   
MEMBER_FUNC   0x076084500  CEconItemView::GetPlayerDisplayModel                        
MEMBER_FUNC   0x0760846f0  CEconItemView::GetSkin                                      
MEMBER_FUNC   0x076084860  CEconItemView::GetStyle                                     
VIRTUAL_FUNC  0x00000004c  CEconItemView::GetItemDefIndex                              
MEMBER_FUNC   0x000000000  CEconItemAttribute::CEconItemAttribute [C1]                 
MEMBER_FUNC   0x000000000  CEconItemAttribute::GetStaticData                           
MEMBER_FUNC   0x076079300  CEconItemSchema::GetItemDefinition                          
MEMBER_FUNC   0x000000000  CEconItemSchema::GetItemDefinitionByName                    
MEMBER_FUNC   0x076078e30  CEconItemSchema::GetAttributeDefinition                     
MEMBER_FUNC   0x076078ea0  CEconItemSchema::GetAttributeDefinitionByName               
MEMBER_FUNC   0x07606c310  CEconItemSchema::BInitAttributes                            
MEMBER_FUNC   0x000000000  CEconItemSchema::ItemTesting_CreateTestDefinition           
STATIC_FUNC   0x076078810  GetItemSchema                                               
MEMBER_FUNC   0x000000000  CEconItem::AddDynamicAttributeInternal                      
STATIC_FUNC   0x000000000  ItemGeneration                                              
MEMBER_FUNC   0x000000000  CItemGeneration::SpawnItem                                  
MEMBER_FUNC   0x000000000  CItemGeneration::SpawnItem [defIndex]                       
MEMBER_FUNC   0x000000000  CItemGeneration::GenerateItemFromScriptData                 
STATIC_FUNC   0x000000000  CopyStringAttributeValueToCharPointerOutput                 
GLOBAL        0x07667f6c8  g_TeamVisualSections                                        
STATIC_FUNC   0x000000000  GetLoadoutPositionName                                      
STATIC_FUNC   0x000000000  GetLoadoutPositionByName                                    
VIRTUAL_FUNC  0x0fffffffc  CPlayerInventory::DumpInventoryToConsole                    
VIRTUAL_FUNC  0x0fffffffc  CPlayerInventory::GetMaxItemCount                           
MEMBER_FUNC   0x000000000  CPlayerInventory::GetItemByPosition                         
MEMBER_FUNC   0x000000000  CTFInventoryManager::GetInventoryForPlayer                  
MEMBER_FUNC   0x07608a340  CTFInventoryManager::GetBaseItemForClass                    
STATIC_FUNC   0x000000000  InventoryManager                                            
STATIC_FUNC   0x000000000  TFInventoryManager                                          
VIRTUAL_FUNC  0x0fffffffc  CTFBaseBoss::UpdateCollisionBounds                          
VIRTUAL_FUNC  0x0fffffffc  CTFBaseBoss::GetCurrencyValue                               
STATIC_FUNC   0x000000000  CHalloweenBaseBoss::SpawnBossAtPos                          
STATIC_FUNC   0x000000000  CZombie::SpawnAtPos                                         
GLOBAL        0x000000000  IZombieAutoList::m_IZombieAutoListAutoList                  
MEMBER_FUNC   0x000000000  NextBotGroundLocomotion::NextBotGroundLocomotion            
GLOBAL        0x076734b20  g_pObjectiveResource                                        
MEMBER_FUNC   0x000000000  CTFObjectiveResource::DecrementMannVsMachineWaveClassCount  
GLOBAL        0x076711450  g_pPlayerResource                                           
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressFireButton                   
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseFireButton                 
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressAltFireButton                
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseAltFireButton              
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressMeleeButton                  
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseMeleeButton                
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressSpecialFireButton            
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseSpecialFireButton          
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressUseButton                    
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseUseButton                  
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressReloadButton                 
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseReloadButton               
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressForwardButton                
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseForwardButton              
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressBackwardButton               
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseBackwardButton             
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressLeftButton                   
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseLeftButton                 
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressRightButton                  
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseRightButton                
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressJumpButton                   
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseJumpButton                 
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressCrouchButton                 
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseCrouchButton               
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::PressWalkButton                   
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::ReleaseWalkButton                 
VIRTUAL_FUNC  0x0fffffffc  NextBotPlayer<CTFPlayer>::SetButtonScale                    
MEMBER_FUNC   0x000000000  CTFBot::SuspectedSpyInfo_t::Suspect                         
MEMBER_FUNC   0x000000000  CTFBot::SuspectedSpyInfo_t::IsCurrentlySuspected            
MEMBER_FUNC   0x000000000  CTFBot::SuspectedSpyInfo_t::TestForRealizing                
MEMBER_FUNC   0x000000000  CTFBot::GetLocomotionInterface                              
MEMBER_FUNC   0x000000000  CTFBot::GetBodyInterface                                    
MEMBER_FUNC   0x000000000  CTFBot::GetVisionInterface                                  
MEMBER_FUNC   0x000000000  CTFBot::GetIntentionInterface                               
MEMBER_FUNC   0x076212080  CTFBot::GetDesiredPathLookAheadRange                        
MEMBER_FUNC   0x000000000  CTFBot::PushRequiredWeapon                                  
MEMBER_FUNC   0x076220910  CTFBot::PopRequiredWeapon                                   
MEMBER_FUNC   0x000000000  CTFBot::IsLineOfFireClear_vec                               
MEMBER_FUNC   0x000000000  CTFBot::IsLineOfFireClear_ent                               
MEMBER_FUNC   0x000000000  CTFBot::IsLineOfFireClear_vec_vec                           
MEMBER_FUNC   0x000000000  CTFBot::IsLineOfFireClear_vec_ent                           
MEMBER_FUNC   0x000000000  CTFBot::IsSuspectedSpy                                      
MEMBER_FUNC   0x000000000  CTFBot::SuspectSpy                                          
MEMBER_FUNC   0x000000000  CTFBot::StopSuspectingSpy                                   
MEMBER_FUNC   0x000000000  CTFBot::IsKnownSpy                                          
MEMBER_FUNC   0x000000000  CTFBot::RealizeSpy                                          
MEMBER_FUNC   0x000000000  CTFBot::ForgetSpy                                           
MEMBER_FUNC   0x07620f100  CTFBot::AddItem                                             
MEMBER_FUNC   0x000000000  CTFBot::GetDesiredAttackRange                               
MEMBER_FUNC   0x000000000  CTFBot::EquipBestWeaponForThreat                            
MEMBER_FUNC   0x000000000  CTFBot::EquipRequiredWeapon                                 
MEMBER_FUNC   0x000000000  CTFBot::SelectRandomReachableEnemy                          
MEMBER_FUNC   0x000000000  CTFBot::ShouldAutoJump                                      
MEMBER_FUNC   0x0762120a0  CTFBot::GetEventChangeAttributes                            
MEMBER_FUNC   0x07621a8a0  CTFBot::OnEventChangeAttributes                             
MEMBER_FUNC   0x000000000  CTFBot::TransientlyConsistentRandomValue                    
MEMBER_FUNC   0x000000000  CTFBot::LeaveSquad                                          
STATIC_FUNC   0x000000000  ToTFBot                                                     
STATIC_FUNC   0x000000000  NextBotCreatePlayerBot<CTFBot>                              
MEMBER_FUNC   0x0762295e0  CTFBotAttack::CTFBotAttack [C1]                             
MEMBER_FUNC   0x076234b00  CTFBotSeekAndDestroy::CTFBotSeekAndDestroy [C1]             
MEMBER_FUNC   0x000000000  CTFBotFetchFlag::CTFBotFetchFlag [C1]                       
MEMBER_FUNC   0x000000000  CTFBotPushToCapturePoint::CTFBotPushToCapturePoint [C1]     
MEMBER_FUNC   0x000000000  CTFBotMainAction::SelectCloserThreat                        
VIRTUAL_FUNC  0x0000000b8  CTFBotEscortSquadLeader::Update                             
STATIC_FUNC   0x07623e390  CTFBotMvMEngineerHintFinder::FindHint                       
MEMBER_FUNC   0x076235a60  CTFBotTacticalMonitor::InitialContainedAction               
MEMBER_FUNC   0x000000000  CTFPlayerClassShared::SetCustomModel                        
MEMBER_FUNC   0x000000000  CTFPlayerClassShared::GetHandModelName                      
MEMBER_FUNC   0x0761d96a0  CTFPlayerShared::AddCond                                    
MEMBER_FUNC   0x0761ea260  CTFPlayerShared::RemoveCond                                 
MEMBER_FUNC   0x0761e34e0  CTFPlayerShared::InCond                                     
MEMBER_FUNC   0x0761e43d0  CTFPlayerShared::IsInvulnerable                             
MEMBER_FUNC   0x0761ec460  CTFPlayerShared::StunPlayer                                 
MEMBER_FUNC   0x000000000  CTFPlayerShared::GetConditionsBits                          
MEMBER_FUNC   0x000000000  CTFPlayerShared::GetConditionDuration                       
MEMBER_FUNC   0x000000000  CTFPlayerShared::GetConditionProvider                       
MEMBER_FUNC   0x0761e1b80  CTFPlayerShared::GetDisguiseTeam                            
MEMBER_FUNC   0x0761e45b0  CTFPlayerShared::IsStealthed                                
MEMBER_FUNC   0x000000000  CTFPlayerShared::GetPercentInvisible                        
MEMBER_FUNC   0x0761e4190  CTFPlayerShared::IsControlStunned                           
MEMBER_FUNC   0x000000000  CTFPlayerShared::IsLoserStateStunned                        
MEMBER_FUNC   0x000000000  CTFPlayerShared::SetDefaultItemChargeMeters                 
MEMBER_FUNC   0x000000000  CTFPlayerShared::SetItemChargeMeter                         
MEMBER_FUNC   0x000000000  CTFPlayerShared::Burn                                       
MEMBER_FUNC   0x0761e41f0  CTFPlayerShared::IsCritBoosted                              
MEMBER_FUNC   0x0761e30f0  CTFPlayerShared::Heal                                       
MEMBER_FUNC   0x0761ec3c0  CTFPlayerShared::StopHealing                                
MEMBER_FUNC   0x000000000  CTFPlayerShared::FindHealerIndex                            
MEMBER_FUNC   0x000000000  CTFPlayerShared::RecalculatePlayerBodygroups                
MEMBER_FUNC   0x0761b2370  CTFPlayer::ForceChangeTeam                                  
MEMBER_FUNC   0x0761a5040  CTFPlayer::ClientCommand                                    
MEMBER_FUNC   0x000000000  CTFPlayer::StartBuildingObjectOfType                        
MEMBER_FUNC   0x000000000  CTFPlayer::HasTheFlag                                       
MEMBER_FUNC   0x000000000  CTFPlayer::DropFlag                                         
MEMBER_FUNC   0x000000000  CTFPlayer::GetAutoTeam                                      
MEMBER_FUNC   0x000000000  CTFPlayer::MedicGetChargeLevel                              
MEMBER_FUNC   0x0761ec930  CTFPlayer::TeamFortress_CalculateMaxSpeed                   
MEMBER_FUNC   0x000000000  CTFPlayer::TeamFortress_SetSpeed                            
MEMBER_FUNC   0x000000000  CTFPlayer::UpdateModel                                      
MEMBER_FUNC   0x000000000  CTFPlayer::Weapon_OwnsThisID                                
MEMBER_FUNC   0x0761ef600  CTFPlayer::Weapon_GetWeaponByType                           
MEMBER_FUNC   0x000000000  CTFPlayer::GetObjectOfType                                  
MEMBER_FUNC   0x0761e2500  CTFPlayer::GetMaxAmmo                                       
MEMBER_FUNC   0x000000000  CTFPlayer::GetEquippedWearableForLoadoutSlot                
MEMBER_FUNC   0x0761b5370  CTFPlayer::HandleCommand_JoinTeam                           
MEMBER_FUNC   0x000000000  CTFPlayer::HandleCommand_JoinTeam_NoMenus                   
MEMBER_FUNC   0x0761b4b80  CTFPlayer::HandleCommand_JoinClass                          
MEMBER_FUNC   0x000000000  CTFPlayer::AddCustomAttribute                               
MEMBER_FUNC   0x000000000  CTFPlayer::RemoveCustomAttribute                            
MEMBER_FUNC   0x000000000  CTFPlayer::RemoveAllCustomAttributes                        
MEMBER_FUNC   0x000000000  CTFPlayer::ReapplyPlayerUpgrades                            
MEMBER_FUNC   0x0761d4260  CTFPlayer::UseActionSlotItemPressed                         
MEMBER_FUNC   0x000000000  CTFPlayer::UseActionSlotItemReleased                        
MEMBER_FUNC   0x000000000  CTFPlayer::GetAttributeManager                              
MEMBER_FUNC   0x000000000  CTFPlayer::GetAttributeList                                 
MEMBER_FUNC   0x000000000  CTFPlayer::GetEntityForLoadoutSlot                          
MEMBER_FUNC   0x000000000  CTFPlayer::RemoveInvisibility                               
MEMBER_FUNC   0x000000000  CTFPlayer::DoAnimationEvent                                 
MEMBER_FUNC   0x000000000  CTFPlayer::PlaySpecificSequence                             
MEMBER_FUNC   0x0761d1d80  CTFPlayer::Taunt                                            
MEMBER_FUNC   0x000000000  CTFPlayer::PlayTauntSceneFromItem                           
MEMBER_FUNC   0x000000000  CTFPlayer::GetObject                                        
MEMBER_FUNC   0x000000000  CTFPlayer::GetObjectCount                                   
MEMBER_FUNC   0x000000000  CTFPlayer::StateTransition                                  
MEMBER_FUNC   0x000000000  CTFPlayer::RemoveCurrency                                   
MEMBER_FUNC   0x000000000  CTFPlayer::CheckInstantLoadoutRespawn                       
MEMBER_FUNC   0x000000000  CTFPlayer::ForceRegenerateAndRespawn                        
MEMBER_FUNC   0x000000000  CTFPlayer::ApplyGenericPushbackImpulse                      
MEMBER_FUNC   0x0761da900  CTFPlayer::CanAirDash                                       
MEMBER_FUNC   0x0761c9400  CTFPlayer::Regenerate                                       
MEMBER_FUNC   0x0761bda50  CTFPlayer::ManageRegularWeapons                             
MEMBER_FUNC   0x000000000  CTFPlayer::ManageBuilderWeapons                             
MEMBER_FUNC   0x000000000  CTFPlayer::GiveDefaultItems                                 
MEMBER_FUNC   0x0761ed610  CTFPlayer::TryToPickupBuilding                              
MEMBER_FUNC   0x0761a8110  CTFPlayer::DetonateObjectOfType                             
MEMBER_FUNC   0x000000000  CTFPlayer::GetPassiveWeapons                                
MEMBER_FUNC   0x000000000  CTFPlayer::IsReadyToPlay                                    
MEMBER_FUNC   0x0761a1490  CTFPlayer::ApplyAbsVelocityImpulse                          
MEMBER_FUNC   0x000000000  CTFPlayer::SetOffHandWeapon                                 
MEMBER_FUNC   0x000000000  CTFPlayer::HolsterOffHandWeapon                             
MEMBER_FUNC   0x000000000  CTFPlayer::CanMoveDuringTaunt                               
MEMBER_FUNC   0x000000000  CTFPlayer::GetRuneHealthBonus                               
MEMBER_FUNC   0x000000000  CTFPlayer::ClearDisguiseWeaponList                          
MEMBER_FUNC   0x0761b32f0  CTFPlayer::GetLoadoutItem                                   
MEMBER_FUNC   0x0761b3530  CTFPlayer::GetMaxHealthForBuffing                           
MEMBER_FUNC   0x000000000  CTFPlayer::DoClassSpecialSkill                              
MEMBER_FUNC   0x000000000  CTFPlayer::GetDesiredHeadScale                              
MEMBER_FUNC   0x000000000  CTFPlayer::GetDesiredHandScale                              
MEMBER_FUNC   0x000000000  CTFPlayer::GetDesiredTorsoScale                             
MEMBER_FUNC   0x000000000  CTFPlayer::SetGrapplingHookTarget                           
MEMBER_FUNC   0x000000000  CTFPlayer::PlayScene                                        
MEMBER_FUNC   0x0761b4300  CTFPlayer::GiveNamedItem                                    
STATIC_FUNC   0x0761c81b0  CTFPlayer::PrecacheMvM                                      
STATIC_FUNC   0x000000000  CTFPlayerSharedUtils::GetEconItemViewByLoadoutSlot          
STATIC_FUNC   0x000000000  CollectPlayers<CTFPlayer>                                   
STATIC_FUNC   0x000000000  TE_PlayerAnimEvent                                          
STATIC_FUNC   0x000000000  GetPlayerClassData                                          
STATIC_FUNC   0x000000000  HandleRageGain                                              
GLOBAL        0x000000000  g_TFClassViewVectors                                        
GLOBAL        0x000000000  g_MannVsMachineUpgrades                                     
STATIC_FUNC   0x000000000  ApplyUpgrade_Default                                        
STATIC_FUNC   0x000000000  GetUpgradeStepData                                          
GLOBAL        0x07668dc68  g_aTeamNames                                                
GLOBAL        0x000000000  g_aTeamColors                                               
GLOBAL        0x000000000  g_aClassNames                                               
GLOBAL        0x07668dc88  g_aPlayerClassNames                                         
GLOBAL        0x000000000  g_aPlayerClassNames_NonLocalized                            
GLOBAL        0x07668dcf0  g_aRawPlayerClassNames                                      
GLOBAL        0x000000000  g_aRawPlayerClassNamesShort                                 
GLOBAL        0x07668d770  g_aWeaponNames                                              
GLOBAL        0x000000000  g_aConditionNames                                           
GLOBAL        0x000000000  g_szLoadoutStrings                                          
GLOBAL        0x0766817b8  g_szLoadoutStringsForDisplay                                
GLOBAL        0x000000000  g_szBotModels                                               
GLOBAL        0x000000000  g_szBotBossModels                                           
GLOBAL        0x000000000  g_szPlayerRobotModels                                       
GLOBAL        0x000000000  g_szBotBossSentryBusterModel                                
GLOBAL        0x000000000  s_TankModel                                                 
GLOBAL        0x000000000  s_TankModelRome                                             
GLOBAL        0x000000000  g_szRomePromoItems_Hat                                      
GLOBAL        0x000000000  g_szRomePromoItems_Misc                                     
GLOBAL        0x076659410  g_pszMPConcepts                                             
GLOBAL        0x0766f5508  g_GameStringPool                                            
STATIC_FUNC   0x075f41550  AllocPooledString                                           
STATIC_FUNC   0x000000000  AllocPooledString_StaticConstantStringPointer               
STATIC_FUNC   0x000000000  FindPooledString                                            
VIRTUAL_FUNC  0x00000071c  CBasePlayer::IsBot                                          

